18:55:51.129 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:55:51.129 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:56:07.010 > DEBUG (obtain_Vbd) -> Ejecutandose
18:56:07.014 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:56:07.014 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.446861
18:56:07.015 > DEBUG (polarization_settling) → Channel 1
18:56:25.495 > DEBUG (obtain_Vbd) -> Ejecutandose
18:56:25.499 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:56:25.499 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.459431
18:56:25.501 > DEBUG (polarization_settling) → Channel 2
18:56:58.072 > -------------------- DATOS OBTENIDOS --------------------
18:56:58.072 > ------------------ -------------------
18:56:58.073 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:56:58.654 > 229,2.4530008,1.0058939,0.00,24.6784687,0.0003996937
18:56:58.657 > 230,2.4535658,1.0116845,0.00,24.6790504,0.0004054843
18:56:58.659 > 231,2.4542358,1.0175195,0.00,24.6808243,0.0004113192
18:56:58.662 > 232,2.4548247,1.0228601,0.00,24.6821613,0.0004166598
18:56:58.664 > 233,2.4553130,1.0295491,0.00,24.6808949,0.0004233489
18:56:58.666 > 234,2.4560440,1.0355208,0.00,24.6832466,0.0004293205
18:56:58.669 > 235,2.4566393,1.0415115,0.00,24.6839771,0.0004353113
18:56:58.671 > 236,2.4572053,1.0464643,0.00,24.6854515,0.0004402640
18:56:58.674 > 237,2.4577432,1.0525856,0.00,24.6853676,0.0004463853
18:56:58.676 > 238,2.4583423,1.0585440,0.00,24.6861763,0.0004523438
18:56:58.679 > 239,2.4588854,1.0643380,0.00,24.6864967,0.0004581377
18:56:58.682 > 240,2.4595623,1.0695971,0.00,24.6889572,0.0004633968
18:56:58.684 > 241,2.4601197,1.0766577,0.00,24.6881180,0.0004704574
18:56:58.687 > 242,2.4606156,1.0821652,0.00,24.6881828,0.0004759650
18:56:58.689 > 243,2.4613616,1.0879493,0.00,24.6909065,0.0004817490
18:56:58.692 > 244,2.4619579,1.0930808,0.00,24.6925507,0.0004868805
18:56:58.694 > 245,2.4623795,1.0999695,0.00,24.6902885,0.0004937692
18:56:58.697 > 246,2.4629543,1.1057166,0.00,24.6910324,0.0004995163
18:56:58.699 > 247,2.4636629,1.1116723,0.00,24.6931343,0.0005054720
18:56:58.702 > 248,2.4642522,1.1166710,0.00,24.6948376,0.0005104707
18:56:58.704 > 249,2.4647152,1.1234864,0.00,24.6931419,0.0005172861
18:56:58.707 > 250,2.4653270,1.1296165,0.00,24.6939182,0.0005234162
18:56:58.709 > 251,2.4660623,1.1355937,0.00,24.6963139,0.0005293934
18:56:58.712 > 252,2.4665208,1.1407253,0.00,24.6963329,0.0005345250
18:56:58.714 > 253,2.4672542,1.1481141,0.00,24.6972218,0.0005419138
18:56:58.717 > 254,2.4677861,1.1546268,0.00,24.6966572,0.0005484266
18:56:58.719 > 255,2.4684834,1.1606320,0.00,24.6985760,0.0005544318
18:56:58.722 > 256,2.4691639,1.1667562,0.00,24.7001705,0.0005605559
18:56:58.724 > 257,2.4698300,1.1737964,0.00,24.7006321,0.0005675961
18:56:58.727 > 258,2.4703159,1.1804655,0.00,24.6993618,0.0005742652
18:56:58.729 > 259,2.4711275,1.1873262,0.00,24.7017269,0.0005811259
18:56:58.733 > 260,2.4717467,1.1927412,0.00,24.7033443,0.0005865409
18:56:58.734 > 261,2.4723001,1.1997502,0.00,24.7025089,0.0005935499
18:56:58.737 > 262,2.4729433,1.2062386,0.00,24.7032814,0.0006000383
18:56:58.739 > 263,2.4735696,1.2124983,0.00,24.7040939,0.0006062980
18:56:58.742 > 264,2.4741719,1.2187322,0.00,24.7046528,0.0006125320
18:56:58.745 > 265,2.4747534,1.2252011,0.00,24.7047176,0.0006190009
18:56:58.747 > 266,2.4753344,1.2314922,0.00,24.7049637,0.0006252919
18:56:58.750 > 267,2.4761813,1.2388908,0.00,24.7071819,0.0006326905
18:56:58.753 > 268,2.4766781,1.2445358,0.00,24.7071152,0.0006383355
18:56:58.755 > 269,2.4773605,1.2512759,0.00,24.7080822,0.0006450756
18:56:58.758 > 270,2.4779191,1.2582555,0.00,24.7073421,0.0006520552
18:56:58.760 > 271,2.4785266,1.2639717,0.00,24.7085037,0.0006577714
18:56:58.763 > 272,2.4791477,1.2698965,0.00,24.7096081,0.0006636962
18:56:58.765 > 273,2.4797769,1.2771759,0.00,24.7093830,0.0006709756
18:56:58.768 > 274,2.4803522,1.2835698,0.00,24.7094536,0.0006773695
18:56:58.771 > 275,2.4808729,1.2897921,0.00,24.7090626,0.0006835918
18:56:58.773 > 276,2.4815416,1.2959133,0.00,24.7105217,0.0006897131
18:56:58.776 > 277,2.4821582,1.3022025,0.00,24.7111893,0.0006960022
18:56:58.779 > 278,2.4829051,1.3091404,0.00,24.7127132,0.0007029402
18:56:58.781 > 279,2.4835515,1.3152612,0.00,24.7139072,0.0007090610
18:56:58.784 > 280,2.4841113,1.3209362,0.00,24.7145500,0.0007147359
18:56:58.787 > 281,2.4845984,1.3280711,0.00,24.7128029,0.0007218709
18:56:58.789 > 282,2.4852731,1.3344706,0.00,24.7140408,0.0007282703
18:56:58.792 > 283,2.4859450,1.3406537,0.00,24.7154732,0.0007344534
18:56:58.795 > 284,2.4864595,1.3469414,0.00,24.7149372,0.0007407411
18:56:58.797 > 285,2.4870379,1.3537208,0.00,24.7146397,0.0007475205
18:56:58.800 > 286,2.4877255,1.3601732,0.00,24.7159729,0.0007539730
18:56:58.803 > 287,2.4883308,1.3670919,0.00,24.7158470,0.0007608916
18:56:58.805 > 288,2.4888604,1.3726476,0.00,24.7162590,0.0007664473
18:56:58.808 > 289,2.4894867,1.3796974,0.00,24.7162418,0.0007734972
18:56:58.810 > 290,2.4901593,1.3856498,0.00,24.7179241,0.0007794495
18:56:58.813 > 291,2.4908950,1.3925246,0.00,24.7193832,0.0007863243
18:56:58.816 > 292,2.4913726,1.3981122,0.00,24.7191467,0.0007919119
18:56:58.818 > 293,2.4919529,1.4049116,0.00,24.7188492,0.0007987114
18:56:58.820 > 294,2.4925747,1.4113935,0.00,24.7193775,0.0008051933
