17:02:50.076 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
17:02:50.077 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
17:03:05.965 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:05.969 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:05.969 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.442137
17:03:05.970 > DEBUG (polarization_settling) → Channel 1
17:03:24.761 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:24.764 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:24.765 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.438295
17:03:24.767 > DEBUG (polarization_settling) → Channel 2
17:03:57.845 > -------------------- DATOS OBTENIDOS --------------------
17:03:57.845 > ------------------ -------------------
17:03:57.846 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
17:03:58.258 > 157,2.3525004,0.6452286,0.00,23.8719559,0.0000390625
17:03:58.261 > 158,2.3531058,0.6455532,0.00,23.8787537,0.0000393871
17:03:58.263 > 159,2.3535814,0.6459232,0.00,23.8839760,0.0000397571
17:03:58.266 > 160,2.3542604,0.6462641,0.00,23.8916245,0.0000400980
17:03:58.268 > 161,2.3549037,0.6466094,0.00,23.8988476,0.0000404432
17:03:58.271 > 162,2.3554037,0.6469204,0.00,23.9044170,0.0000407543
17:03:58.273 > 163,2.3561239,0.6472993,0.00,23.9125137,0.0000411332
17:03:58.276 > 164,2.3568797,0.6475846,0.00,23.9211273,0.0000414184
17:03:58.279 > 165,2.3574564,0.6480163,0.00,23.9274731,0.0000418502
17:03:58.279 > 166,2.3579097,0.6483203,0.00,23.9325008,0.0000421542
17:03:58.283 > 167,2.3585699,0.6486426,0.00,23.9399471,0.0000424765
17:03:58.286 > 168,2.3592920,0.6489733,0.00,23.9481163,0.0000428072
17:03:58.289 > 169,2.3598630,0.6492656,0.00,23.9545441,0.0000430995
17:03:58.291 > 170,2.3603799,0.6497764,0.00,23.9601021,0.0000436103
17:03:58.291 > 171,2.3609445,0.6501450,0.00,23.9663734,0.0000439789
17:03:58.296 > 172,2.3616934,0.6504537,0.00,23.9748802,0.0000442876
17:03:58.299 > 173,2.3621852,0.6509784,0.00,23.9801311,0.0000448123
17:03:58.301 > 174,2.3627803,0.6512900,0.00,23.9868202,0.0000451239
17:03:58.304 > 175,2.3634932,0.6518751,0.00,23.9946117,0.0000457090
