16:16:04.386 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
16:16:04.386 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
16:16:06.263 > [FIXED_BIAS] Setup CH1: usando Vbd fijo = 24.9412
16:16:06.264 > DEBUG (polarization_settling) → Channel 1
16:16:47.319 > [FIXED_BIAS] Setup CH2: usando Vbd fijo = 24.9911
16:16:47.319 > DEBUG (polarization_settling) → Channel 2
16:17:28.759 > -------------------- DATOS OBTENIDOS --------------------
16:17:28.759 > ------------------ -------------------
16:17:28.759 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
16:17:29.456 > 263,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.459 > 264,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.462 > 265,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.464 > 266,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.467 > 267,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.470 > 268,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.472 > 269,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.475 > 270,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.478 > 271,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.480 > 272,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.483 > 273,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.485 > 274,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.488 > 275,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.491 > 276,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.493 > 277,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.496 > 278,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.499 > 279,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.501 > 280,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.504 > 281,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.507 > 282,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.509 > 283,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.512 > 284,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.515 > 285,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.517 > 286,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.520 > 287,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.523 > 288,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.525 > 289,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.528 > 290,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.531 > 291,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.534 > 292,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.536 > 293,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
